Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENST00000302424.12,22.205997774861498,0.030696977110039676,0.6641219775026513,0.046221896202670275,0.9631333904781249,0.9969595354828489
ENST00000380600.2,9.57545186324762,0.13384566990146607,2.8996158895173285,0.046159793228249306,0.963182888649907,0.996960187576233
ENST00000317551.12,59.434362182436665,0.0321851555036103,0.6971334897810169,0.04616785160288352,0.963176465844664,0.996960187576233
ENST00000612856.4,8.908860001743326,0.03731654697595996,0.807768130896207,0.04619710229785594,0.9631531520421007,0.996960187576233
ENST00000577589.1,11.875740953286986,-0.05064486188800039,1.0978009371474347,-0.04613301025192947,0.963204235632003,0.9969668337383624
ENST00000323169.10,14.341028247432263,0.03194206465872104,0.6934621775245075,0.046061725778248644,0.9632610520144068,0.9970101918127203
ENST00000507237.5,193.60611502616416,0.010576291598312032,0.22984689382407736,0.04601450740686113,0.9632986869190346,0.9970182458211823
ENST00000521309.5,1786.0744859933948,0.017214831308373056,0.373969009427968,0.0460327751080371,0.9632841268308853,0.9970182458211823
ENST00000481244.5,28.052131869711076,0.02598967082166607,0.5659663974994705,0.045920872575638004,0.9633733178149209,0.997033691103516
ENST00000278840.9,1328.0787861447327,0.009349450822325096,0.20356309516444568,0.04592900699791517,0.963366834325745,0.997033691103516
ENST00000569386.2,7.419620314976761,-0.1122870758946954,2.4450202349847165,-0.04592480433823374,0.963370184028424,0.997033691103516
ENST00000414274.7,147.09561275744838,-0.02367337623945906,0.515483006209458,-0.04592464922081209,0.9633703076637726,0.997033691103516
ENST00000344877.10,611.5649857905715,-0.009012942495135432,0.1966563203435203,-0.04583093225476596,0.9634450043329434,0.9970460874055223
ENST00000437590.4,16.195100270554693,-0.05479105292335149,1.1944335519165963,-0.0458719975133262,0.9634122734212728,0.9970460874055223
ENST00000706614.1,6.046076428946147,0.13334467399764932,2.9079373629818046,0.04585541480196032,0.9634254906023001,0.9970460874055223
ENST00000436891.7,18.864194933506486,0.1227307862611152,2.677551204896548,0.04583695207646164,0.9634402062525856,0.9970460874055223
ENST00000649442.1,4.842105483925693,-0.029114454193414175,0.6355334445307116,-0.04581104966853912,0.9634608516965163,0.9970470396662293
ENST00000530167.2,190.07926086859337,0.010723103968640964,0.2345106398092496,0.04572544758465164,0.9635290807793245,0.9971021988004368
ENST00000585785.1,23.26514145207548,0.07229485246623521,1.5831577763820248,0.0456649700647335,0.9635772845065085,0.997136633429302
ENST00000671890.1,5.177159434631577,-0.04203790362443816,0.9214132094738113,-0.04562329169173147,0.9636105044138574,0.9971401132772384
ENST00000565590.1,5.3965969414410715,0.07740161142304239,1.6960252272275738,0.045637063753802644,0.9635995273318742,0.9971401132772384
ENST00000237177.10,39.37559069200352,0.07672454512246557,1.6922272271514984,0.0453393869874171,0.9638367934270132,0.9971429643772071
ENST00000592576.5,1580.6385053570266,-0.006749654531592395,0.14850676194225762,-0.045450149497009394,0.96374850874108,0.9971429643772071
ENST00000439597.5,6.366133059253948,0.049459127521133024,1.0933147646907586,0.04523777517549799,0.9639177848213742,0.9971429643772071
ENST00000679032.1,8.739917798345177,-0.13170617406495122,2.901421869511033,-0.04539366558478007,0.9637935299159015,0.9971429643772071
ENST00000517348.1,28.102348824581924,0.012177279054388082,0.2683435487755242,0.04537943658401368,0.9638048713286015,0.9971429643772071
ENST00000367702.1,11.104340101157916,-0.03178739590799242,0.7013930484662699,-0.04532037489892671,0.963851947301811,0.9971429643772071
ENST00000381121.7,32.94065395527762,-0.03426154705584931,0.7554343543850406,-0.04535344051666784,0.963825591855802,0.9971429643772071
ENST00000646512.1,10.42253082551633,-0.13200701124806438,2.8987837426407568,-0.04553875796467921,0.9636778825397498,0.9971429643772071
ENST00000481129.1,14.852035098072689,-0.022673794215691385,0.500583931877265,-0.045294690404187064,0.9638724195404037,0.9971429643772071
ENST00000448008.1,8.059678287025562,0.05459944832203877,1.2071267903947005,0.04523091423079601,0.9639232534655394,0.9971429643772071
ENST00000430101.2,4.474996211671307,-0.06507839882268301,1.4369833920689126,-0.04528820526518798,0.9638775886282516,0.9971429643772071
ENST00000376883.2,58.17736200741222,0.01832474382318254,0.40401585261917805,0.045356497039375554,0.9638231556105802,0.9971429643772071
ENST00000509011.5,6.5121707106978794,-0.0859674139084246,1.9023850785851606,-0.04518928101158162,0.9639564380371781,0.9971429643772071
ENST00000696786.1,7.508835035500553,0.13168422687240885,2.903522032681661,0.04535327281494288,0.9638257255248747,0.9971429643772071
ENST00000451604.7,25.925711992331227,-0.030707121027969516,0.6779281672974461,-0.045295537948191696,0.9638717439914775,0.9971429643772071
ENST00000399875.1,10.657860331068061,0.0653531943631219,1.4425840090702646,0.04530286898524653,0.9638659006685748,0.9971429643772071
ENST00000644359.1,13.596319775150427,-0.02060466298032841,0.45575364836421767,-0.04521008894669802,0.9639398526577236,0.9971429643772071
ENST00000548076.5,15.141369096623515,-0.07150992901309362,1.5763137989790685,-0.04536528771073911,0.9638161488818889,0.9971429643772071
ENST00000613421.4,8.432019306435107,0.03610659319949095,0.7957868704469602,0.04537219014333749,0.9638106472025165,0.9971429643772071
ENST00000357559.9,14.694369050408058,-0.037859576809793564,0.837804127020351,-0.04518905504135087,0.9639566181513405,0.9971429643772071
ENST00000307771.8,282.89171907489816,0.005217808744706902,0.11523263500714365,0.045280651131369455,0.9638836097781053,0.9971429643772071
ENST00000475458.2,156.014557569734,-0.05549863211647996,1.2227945925967754,-0.045386716994406114,0.9637990683805757,0.9971429643772071
ENST00000432575.1,3.524365996030839,-0.027687306460573265,0.6102157470961205,-0.045372979298438185,0.9638100181956382,0.9971429643772071
ENST00000319190.11,6.274340293351895,0.08522811971062974,1.8874764408967648,0.04515453431044508,0.9639841336226949,0.9971488591371453
ENST00000337137.9,125.69477086127795,-0.013870197745980363,0.3073679175780176,-0.04512571726832799,0.9640071028823252,0.9971488591371453
ENST00000397517.6,182.01361780812508,0.00826531679889306,0.18310181309526985,0.04514055136413382,0.9639952790350305,0.9971488591371453
ENST00000382395.8,46.69343291828349,-0.07823315604463263,1.734712246092001,-0.04509863593854142,0.964028688681347,0.9971557449753292
ENST00000402834.8,12.089125685458376,0.11384597327114895,2.528133232539096,0.045031635123442174,0.9640820933408583,0.9971628005708817
ENST00000436661.6,102.25186475930843,-0.007862683170646595,0.17539722856432674,-0.04482786435683597,0.9642445148676929,0.9971628005708817
ENST00000465994.5,907.614500075469,0.008990634202665255,0.20052378196228454,0.04483575022715388,0.9642382291734728,0.9971628005708817
ENST00000554109.1,10.617541580108576,-0.029645518002322097,0.6609053339524597,-0.04485592183835297,0.9642221507325329,0.9971628005708817
ENST00000381196.9,37.727939323794836,-0.04991562250281531,1.1124339429502526,-0.04487063957293104,0.9642104194911023,0.9971628005708817
ENST00000262719.10,34.57387132968298,0.016385431211947233,0.36487247450325583,0.044907282288845336,0.9641812122751836,0.9971628005708817
ENST00000439025.1,616.386059412189,0.00643766851870462,0.14345419119191324,0.0448761271121894,0.964206045474274,0.9971628005708817
ENST00000654174.1,24.262600364133704,0.060879146504160715,1.3568465460867878,0.044868114732457526,0.9642124319954664,0.9971628005708817
ENST00000584223.2,5.683115006564894,0.019898304234448987,0.44252605624236524,0.044965271431499546,0.9641349903244141,0.9971628005708817
ENST00000356132.9,14.441641165114383,0.09615232479886536,2.1406713153638233,0.04491690251967689,0.9641735441790761,0.9971628005708817
ENST00000357355.7,22.875495951001923,-0.02201975021416172,0.4893071359955511,-0.04500189879585555,0.9641057954690706,0.9971628005708817
ENST00000698760.1,6.0643100398883405,-0.05719475947049154,1.272711943939014,-0.04493928083480939,0.9641557068786167,0.9971628005708817
ENST00000435126.6,7.426917426514263,-0.057357610153469844,1.2775683151556538,-0.044895924134187394,0.9641902656403336,0.9971628005708817
ENST00000589000.5,3.736686824794154,-0.057245803632097574,1.274122155025321,-0.04492960381099402,0.9641634202355462,0.9971628005708817
ENST00000696088.1,8.878702254372403,0.08605206975154826,1.9205409227437833,0.04480616306192001,0.9642618126153066,0.9971652502218112
ENST00000599539.5,10.329408074381067,-0.03206756094154335,0.7160909092468717,-0.044781410471010585,0.9642815425216362,0.9971702149090458
ENST00000369351.7,44.52824153929234,0.0629963708544897,1.411147592389198,0.044641943333390985,0.96439271002247,0.9971752121334246
ENST00000592993.1,81.9300425046141,0.01105039694155361,0.24783313844412908,0.04458805231183717,0.9644356660632897,0.9971752121334246
ENST00000482914.5,13.843490300287923,0.09443468196302246,2.116126464915744,0.04462619958149925,0.9644052592125552,0.9971752121334246
ENST00000513834.5,195.52113017407854,-0.008291101068469272,0.1856211606025411,-0.04466678821291547,0.9643729064308322,0.9971752121334246
ENST00000555762.1,76.7682273812961,-0.019363362110121313,0.4334855426269165,-0.044668991710264665,0.9643711500473778,0.9971752121334246
ENST00000591695.5,196.27720573479326,0.010064946333341663,0.22570920339457526,0.044592538460855535,0.9644320901909617,0.9971752121334246
ENST00000484746.1,33.796314056056886,0.12899635234415766,2.889441961906417,0.04464403647652695,0.9643910415992877,0.9971752121334246
ENST00000475009.1,18.168628304958307,-0.02740270018371886,0.6132271706119443,-0.04468605028765031,0.9643575528491807,0.9971752121334246
ENST00000472324.5,5.517487312994703,-0.06780110342086752,1.5202639516064964,-0.04459824450170025,0.9644275419539684,0.9971752121334246
ENST00000613503.5,138.2610009144293,0.010837095165467752,0.24281462628367528,0.044631146530715975,0.9644013160469459,0.9971752121334246
ENST00000469537.1,18.894019761955505,-0.028668026097141332,0.6433748741257573,-0.04455882138091973,0.9644589658143944,0.9971838667937007
ENST00000293695.8,11.53557328652392,0.02079476080008629,0.467096380029335,0.04451920778915119,0.9644905415533526,0.9971919190490431
ENST00000406691.7,12.40342276014963,0.03357455307891647,0.7542878614678312,0.04451159138844018,0.9644966125437073,0.9971919190490431
ENST00000456310.5,5.475977166260333,-0.1258098178013017,2.8290820464549173,-0.044470190590248954,0.9645296129240924,0.9972087086625769
ENST00000402281.5,24.451192744259274,0.05104862872510748,1.1483534907525188,0.04445375847784917,0.9645427108999977,0.9972087086625769
ENST00000466729.5,8.653539824485843,-0.03524702995644923,0.7945522481039442,-0.044360871220942254,0.9646167511680892,0.9972471653305587
ENST00000409682.8,1837.5941771787093,-0.004344983356760194,0.09796832205738162,-0.04435090104141282,0.9646246983986895,0.9972471653305587
ENST00000406189.4,191.8228556780044,0.014168699125281587,0.31928264801121015,0.044376665044397016,0.9646041619178201,0.9972471653305587
ENST00000606961.1,115.88853866214082,-0.009967567538012048,0.22494960876966769,-0.0443102239320546,0.9646571221609956,0.9972652502340433
ENST00000642841.1,4.355641220271738,0.024419630290626534,0.551550281991907,0.0442745314215701,0.964685572742969,0.9972708786318881
ENST00000675963.1,6.079166597936061,-0.10521065789853573,2.376786252599498,-0.04426593168967825,0.9646924276157074,0.9972708786318881
ENST00000320256.6,14.608242577819624,0.023958076176150478,0.5417033166511224,0.044227301993021384,0.9647232194978937,0.9972778932504979
ENST00000354811.5,672.1635173919116,0.042443496076745094,0.9610514252153747,0.044163605571089365,0.9647739922796353,0.9972778932504979
ENST00000521831.5,78.17490990411373,-0.009046744790122073,0.20491143127428624,-0.04414953686996829,0.9647852065409205,0.9972778932504979
ENST00000678875.1,24.227006533149368,0.03593059070881639,0.8142669902744091,0.04412630149320892,0.9648037276395174,0.9972778932504979
ENST00000375731.9,453.0690527817807,0.003536356051730852,0.08011600925688,0.04414044189834836,0.9647924562109079,0.9972778932504979
ENST00000533789.5,14.051217013712789,0.07387319886006478,1.6722373376539423,0.04417626445520278,0.9647639017994253,0.9972778932504979
ENST00000692369.1,264.8236225534171,0.03607444240855971,0.8172348725999844,0.044142074228662086,0.9647911550679766,0.9972778932504979
ENST00000423956.5,66.62622462217762,-0.07384210400907128,1.6741557917024361,-0.04410706839533841,0.9648190585050099,0.9972783069294897
ENST00000431606.5,277.7299946906932,0.00651232137146709,0.14778708006715288,0.04406556627621278,0.9648521402405859,0.9972953902842081
ENST00000376563.6,277.85980969251824,0.02026649827644573,0.4602849121896405,0.044030333690572486,0.9648802245186188,0.9972953902842081
ENST00000557957.5,11.812304768434265,-0.10987205849696952,2.495382877132335,-0.04403014042607891,0.9648803785719733,0.9972953902842081
ENST00000699846.1,89.99296765840019,-0.07325167138979458,1.6666055013249665,-0.04395261585993736,0.9649421744025031,0.9972975319454839
ENST00000316077.14,193.3984337328889,-0.008858781072634735,0.20133943105736066,-0.04399923564952813,0.964905013142289,0.9972975319454839
ENST00000355577.9,10.951456688758192,0.09069454545387357,2.063252432343382,0.04395707671642745,0.9649386185906064,0.9972975319454839
ENST00000527696.5,947.584338244358,0.005259771178330608,0.11957756479115525,0.043986271066122726,0.9649153473781399,0.9972975319454839
ENST00000617979.5,155.95879316527518,0.07944900810863025,1.8091371612793203,0.04391541438043778,0.964971828255919,0.9973127482906148
ENST00000389547.7,111.55635153822807,-0.032328845742563006,0.7369499354963991,-0.04386844232612186,0.965009270449249,0.9973205819338874
ENST00000223528.6,78.51719195913157,0.09487879976264744,2.161979795189366,0.04388514637082308,0.964995955372963,0.9973205819338874
ENST00000357949.5,555.4949189518085,-0.004609978342826101,0.10524144622566126,-0.04380382927217927,0.9650607746981692,0.9973429475366616
ENST00000649209.1,8.232546760537081,-0.041119527529734586,0.9384071730849181,-0.04381842840625176,0.9650491374482087,0.9973429475366616
ENST00000434267.5,23.86692311923243,-0.11659225572813828,2.7262831955591156,-0.04276601048565211,0.9658880588913079,0.9973586059193269
ENST00000567195.5,34.96122467040559,0.018625856349217988,0.4267998810463218,0.043640725258769386,0.9651907885430487,0.9973586059193269
ENST00000526453.1,16.332466209357726,0.01551926780149026,0.3590575245569039,0.043222232483894785,0.9655243826878701,0.9973586059193269
ENST00000459637.2,21.620040919799706,-0.028399395582198207,0.6931142174007848,-0.040973615703191676,0.9673169298115072,0.9973586059193269
ENST00000467878.1,4.0964084683708775,0.07416605605632755,1.8396981702112116,0.040314252227479634,0.9678425913819705,0.9973586059193269
ENST00000695790.1,5.356761870668048,-0.09691348383349102,2.330944059697964,-0.04157692392070908,0.966835969374794,0.9973586059193269
ENST00000339526.8,2197.606504254522,-0.01602970682111215,0.3864856910829455,-0.041475550559702194,0.966916783904901,0.9973586059193269
ENST00000691975.1,3.6353952001414487,-0.11725972184441572,2.7645895865692833,-0.04241487503753826,0.9661679704553044,0.9973586059193269
ENST00000444563.7,13.312236066120645,-0.02101077689895133,0.5135592926912481,-0.04091207616718759,0.9673659901196133,0.9973586059193269
ENST00000668512.1,7.811041541607771,0.05776360359392456,1.3389512788334315,0.04314093014964026,0.9655891921135211,0.9973586059193269
ENST00000352065.10,12.611172818530681,0.123782875568695,2.8962131369206405,0.04273956014863791,0.9659091439284087,0.9973586059193269
ENST00000494748.1,5.1077443173314565,0.0285460928967477,0.706875109534998,0.04038350270322308,0.9677873824558006,0.9973586059193269
ENST00000473285.5,15.763913087103951,-0.11900946214560575,2.8942473250384837,-0.04111931316858808,0.9672007779416931,0.9973586059193269
ENST00000434197.5,108.40981883080065,0.01343969140644011,0.32370388689089646,0.04151847398412587,0.9668825654420775,0.9973586059193269
ENST00000503827.5,7.790043978281051,0.040305895069113945,0.9755619015236475,0.0413155690132667,0.9670443213902226,0.9973586059193269
ENST00000340491.8,58.8501015358442,0.01882274032157748,0.44932019723895256,0.041891596320935864,0.966585115683147,0.9973586059193269
ENST00000399586.2,177.72947752661813,-0.01089396922394014,0.25681808584728766,-0.04241901105990661,0.9661646733543153,0.9973586059193269
ENST00000395003.5,16.00523189743713,-0.09176355100743724,2.140132830838634,-0.042877502594770585,0.9657991825825734,0.9973586059193269
ENST00000378241.6,13.118649771089174,-0.08726023742545552,2.155668431307397,-0.040479433737651775,0.9677109031006504,0.9973586059193269
ENST00000662669.1,7.562639271592173,0.037939685491304956,0.8703732085848741,0.04359013480319607,0.9652311155111115,0.9973586059193269
ENST00000602575.1,7.803125722680434,0.022888662565060884,0.5645221568998998,0.0405451978904691,0.9676584739407509,0.9973586059193269
ENST00000593641.3,101.8526940658573,-0.006428036948743752,0.15890240914621603,-0.04045273437502709,0.9677321886751287,0.9973586059193269
ENST00000455396.2,24.281816165609968,0.11000273434854337,2.724878444327802,0.04036977670601371,0.9677983252935125,0.9973586059193269
ENST00000497293.1,3.4144154084609686,0.11869802544067853,2.756138180941368,0.043066790432160704,0.9656482921217011,0.9973586059193269
ENST00000376456.8,9.57070291808991,0.12294019477036307,2.899593077373998,0.042399119976415184,0.9661805298771104,0.9973586059193269
ENST00000374133.3,119.59382973981019,-0.006115971002405601,0.14245295375536976,-0.04293326913324926,0.9657547282587172,0.9973586059193269
ENST00000651781.1,18.148110367642797,-0.08882615357782549,2.1270528061470837,-0.04176020140220404,0.9666898619981068,0.9973586059193269
ENST00000595661.5,17.0663966369936,-0.10671301359152126,2.577787279397373,-0.04139713716659673,0.966979295052661,0.9973586059193269
ENST00000600284.5,8.198084906509559,-0.05565401894061338,1.318571020063801,-0.042207828090989344,0.9663330222088893,0.9973586059193269
ENST00000484417.5,29.05567034963914,-0.06626533155912868,1.619637357430101,-0.040913684322688576,0.9673647080706046,0.9973586059193269
ENST00000558582.5,12.770394038684062,-0.05295775737412005,1.2426433587050345,-0.042617020405040125,0.966006827495122,0.9973586059193269
ENST00000647186.1,22.826898674264783,-0.09102547232984792,2.2001758773036637,-0.04137190725016061,0.966999408382243,0.9973586059193269
ENST00000495643.1,34.658116662620245,-0.09351525581286049,2.3042180084377093,-0.04058437850516805,0.9676272380431434,0.9973586059193269
ENST00000593054.5,15.948765638634272,-0.12313685878985446,2.894131251436696,-0.0425470886051651,0.9660625744345729,0.9973586059193269
ENST00000457753.5,4.818215708496592,-0.06008301639551898,1.408035738077344,-0.04267151377674662,0.9659633875915996,0.9973586059193269
ENST00000467613.5,4.18429860556816,-0.11789125574901263,2.7454757634619273,-0.042940191757641605,0.9657492098926668,0.9973586059193269
ENST00000377045.9,2692.451941616833,0.003156246043316041,0.07670968946656435,0.041145337248324566,0.9671800312879898,0.9973586059193269
ENST00000483071.1,3.5872268892729195,-0.034436541103291196,0.8311961821400083,-0.04143010018962122,0.9669530169098397,0.9973586059193269
ENST00000394744.6,20.464855397162044,0.01718028198649864,0.42012496224068707,0.04089326636263083,0.9673809856230602,0.9973586059193269
ENST00000373144.7,135.52693999311347,0.07275582208142503,1.7487385269399824,0.041604745912893155,0.9668137898281411,0.9973586059193269
ENST00000654107.1,3.628668710119042,0.02760736544290471,0.6710368646495971,0.041141354368542424,0.9671832064776971,0.9973586059193269
ENST00000450361.2,28.936191345448616,-0.03368164626490756,0.8285048482670309,-0.04065352946981405,0.9675721090535069,0.9973586059193269
ENST00000605543.5,20.546153833281494,0.11923958766595202,2.892048147201767,0.04123015302539952,0.9671124154660662,0.9973586059193269
ENST00000371725.7,106.92902207369838,-0.013806792912937075,0.3379463060003187,-0.04085498988387834,0.9674115003334701,0.9973586059193269
ENST00000563597.5,49.82040405078133,0.01703174399781566,0.4174156408651408,0.040802840934554954,0.9674530745084655,0.9973586059193269
ENST00000522345.2,31.76131277710915,0.0332518251464299,0.7901045089961024,0.04208535044139829,0.9664306584785983,0.9973586059193269
ENST00000556399.5,263.14776199907146,-0.03288652743279097,0.8113509324160979,-0.04053304941039404,0.9676681590638042,0.9973586059193269
ENST00000374601.7,10.726652723108565,0.02554619958239865,0.5976031383056534,0.0427477667785149,0.9659026019640164,0.9973586059193269
ENST00000523337.5,15.277279069651184,-0.02871557924988059,0.7047437730818502,-0.04074612695662017,0.9674982881150752,0.9973586059193269
ENST00000549562.1,8.96173271809702,0.06670999505664134,1.6299640759092637,0.040927279344747304,0.9673538698903895,0.9973586059193269
ENST00000591969.2,27.797260613408167,0.0413386702359836,1.0135124704612457,0.04078752994244908,0.9674652807513476,0.9973586059193269
ENST00000510275.8,10.424009935037263,-0.11957170036211107,2.898787798881038,-0.04124886285511033,0.9670974998706534,0.9973586059193269
ENST00000591382.5,105.94110562560178,0.07666103961435405,1.7613330336358848,0.043524443220203615,0.9652834801133366,0.9973586059193269
ENST00000569057.5,10.10243738692659,-0.0710830265159715,1.6596983587884455,-0.04282888281450192,0.9658379399513117,0.9973586059193269
ENST00000520911.5,130.39256242021307,-0.04603046006882557,1.134390876189601,-0.040577248138173566,0.9676329225703072,0.9973586059193269
ENST00000557974.5,4.2008990578876775,-0.04205307697175259,1.0085644895720758,-0.041695972252201056,0.9667410648477764,0.9973586059193269
ENST00000531875.2,7.037950866426242,-0.057775674257240645,1.3659309223239582,-0.04229765452482961,0.966261415032674,0.9973586059193269
ENST00000378944.9,14.06099001156211,0.11275938493354114,2.600324774015653,0.04336357752705177,0.9654117112983932,0.9973586059193269
ENST00000677478.1,32.848905783099205,0.08061134543469983,1.9801139324173176,0.040710458178681526,0.9675267240878026,0.9973586059193269
ENST00000478886.1,10.481168726876076,0.10511344283162824,2.4446235035697925,0.04299780423371329,0.96570328420418,0.9973586059193269
ENST00000654602.1,4.449054486681869,0.05242447495718686,1.2327838090222607,0.04252527862023553,0.96607996054912,0.9973586059193269
ENST00000675807.1,11.959991064142917,-0.09579420693642265,2.194593831553755,-0.0436500848398909,0.9651833277872381,0.9973586059193269
ENST00000428702.6,182.26780349523452,-0.03185892821560047,0.758351850491643,-0.04201074764299208,0.9664901303021457,0.9973586059193269
ENST00000522911.5,83.0731392472238,-0.025427532581818676,0.6156039441759718,-0.04130501895314394,0.9670527319407752,0.9973586059193269
ENST00000457138.7,379.67349690510497,-0.036932947828577506,0.9063653760735496,-0.04074840986156611,0.9674964681319876,0.9973586059193269
ENST00000518331.1,4.152210617510937,0.03279102304489163,0.8002591395642843,0.040975505837703145,0.9673154229678247,0.9973586059193269
ENST00000502637.5,184.4711386103048,-0.011422280743766822,0.2668738467722658,-0.04280030014898356,0.9658607247259987,0.9973586059193269
ENST00000380525.9,108.65402088609233,-0.07546564487499131,1.7814305005884865,-0.04236238508887191,0.9662098137661006,0.9973586059193269
ENST00000557939.2,10.717848583773419,-0.1226231144209505,2.8983620322548873,-0.042307728660643314,0.9662533842240976,0.9973586059193269
ENST00000657779.1,4.084979316846988,-0.023318304044635387,0.5704990779012454,-0.040873517500534556,0.9673967297719278,0.9973586059193269
ENST00000473760.5,6.491510499910896,0.1181158581704894,2.9064213987798087,0.04063961895548853,0.9675831988733454,0.9973586059193269
ENST00000559157.5,16.268822886613876,-0.04756402821202117,1.1588046298583754,-0.041045769913634414,0.9672594074717424,0.9973586059193269
ENST00000593685.5,4.592012608440446,0.07689828969097844,1.8473754610730933,0.04162569618972322,0.9667970883939715,0.9973586059193269
ENST00000487291.2,3.3017916319994076,-0.025491923872318314,0.6071590214500643,-0.04198558033682267,0.9665101932054364,0.9973586059193269
ENST00000689773.1,19.6288276598472,0.12073432116920657,2.892378146717802,0.04174223253145957,0.9667041865921471,0.9973586059193269
ENST00000558550.2,5.066018340101792,-0.06272912535048393,1.5055822887859405,-0.041664361900183446,0.9667662643613473,0.9973586059193269
ENST00000348655.11,7.692536884360557,0.10137882824764886,2.379980382914446,0.04259649742301811,0.966023187609326,0.9973586059193269
ENST00000375114.7,94.90936842833064,-0.059151736720027964,1.4225183636052763,-0.04158240640923039,0.9668315987615894,0.9973586059193269
ENST00000375201.8,23.868401347044998,-0.079172260038888,1.8778435929798594,-0.04216126430064037,0.9663701416958694,0.9973586059193269
ENST00000675996.1,91.7598163683097,0.00863635588830545,0.20082561474113161,0.04300425470843394,0.965698142226175,0.9973586059193269
ENST00000376954.6,23.146206431148954,0.042265561263622194,1.0437002263758108,0.0404958820507177,0.9676977899978396,0.9973586059193269
ENST00000519511.1,33.960544941368646,0.019231695135525216,0.45400950870343265,0.04235967477960404,0.9662119743406217,0.9973586059193269
ENST00000626874.2,10.809192281731635,-0.059607421536463326,1.4130920932175453,-0.04218226244599529,0.9663534024914884,0.9973586059193269
ENST00000530151.5,3.6580744132757217,0.05224276599206813,1.21126609366463,0.0431307094826786,0.9655973394425006,0.9973586059193269
ENST00000495764.1,3.6208172696598813,-0.04260125402315296,1.0275066326845208,-0.04146080683863865,0.966928537582091,0.9973586059193269
ENST00000412585.7,391.535408906059,0.011077328132005399,0.27232506719997635,0.04067685816036534,0.9675535108353976,0.9973586059193269
ENST00000394077.8,1044.1472078407508,0.007512594174573452,0.18416278757423787,0.040793225784253775,0.9674607399063364,0.9973586059193269
ENST00000477128.5,244.98364145832218,0.00547911636711305,0.13325545043406234,0.04111739031510936,0.9672023108603813,0.9973586059193269
ENST00000622850.3,108.75607801992483,0.01785524792235501,0.4166979415227601,0.04284937875408188,0.965821601556481,0.9973586059193269
ENST00000668079.2,10.243216565942292,0.017931953494990893,0.43236035801276185,0.041474555108175756,0.9669175774774675,0.9973586059193269
ENST00000592631.5,12.52390902849674,-0.0744706525379897,1.7595433390965756,-0.04232385237878035,0.9662405308712613,0.9973586059193269
ENST00000495101.5,4.544070306554216,-0.09766613350628062,2.3198028407054383,-0.04210104918941341,0.9664181437818501,0.9973586059193269
ENST00000370935.5,151.4271612761882,0.01573626480623843,0.3719357610936654,0.04230909326913454,0.9662522963980918,0.9973586059193269
ENST00000462833.6,1481.3753637268737,-0.013010861092925959,0.3208502000908539,-0.04055120143057951,0.9676536877450318,0.9973586059193269
ENST00000542390.5,52.56548893564667,0.02338713837546829,0.5427947642276055,0.043086521677761724,0.9656325634652767,0.9973586059193269
ENST00000348161.8,9.8428083888733,-0.10560703986117612,2.5176958888990417,-0.041945907894124904,0.9665418193738903,0.9973586059193269
ENST00000696156.1,55.25416450567042,-0.029210302371593916,0.6772413102590297,-0.04313130627017071,0.965596863717672,0.9973586059193269
ENST00000288723.9,33.077430464153345,0.09555412315877966,2.325489812650168,0.041089891101214734,0.9672242335314789,0.9973586059193269
ENST00000481801.5,9.10511477647207,-0.05918982548350422,1.3534220235101584,-0.04373345819361861,0.9651168689398216,0.9973586059193269
ENST00000455895.7,111.32267064939724,-0.027027567339017892,0.6270874256029614,-0.04310015834399831,0.9656216930778633,0.9973586059193269
ENST00000652878.1,11.853893680853028,-0.024052046174176143,0.5963411309196913,-0.04033269705392031,0.9678278864995294,0.9973586059193269
ENST00000703776.1,9.126027512583883,0.05511920585462811,1.2783358918288885,0.043117936535263995,0.965607521307991,0.9973586059193269
ENST00000429936.6,3.3279825622295256,-0.11379702023560348,2.6321048990345424,-0.04323422682634886,0.9655148215247602,0.9973586059193269
ENST00000488222.5,5.0233382442104775,-0.045051960969568434,1.0481848051115454,-0.042980933085339006,0.9657167329999827,0.9973586059193269
ENST00000326765.10,8.023569169246743,0.12335906772951413,2.902379431548956,0.04250273633715743,0.9660979304416538,0.9973586059193269
ENST00000418424.2,11.196666529048484,-0.10021004878671272,2.4769436064864596,-0.040457137790416035,0.9677286781318316,0.9973586059193269
ENST00000443239.7,22.74807908374028,-0.05236901422572666,1.2569280387009543,-0.04166428993011443,0.9667663217353344,0.9973586059193269
ENST00000318524.6,424.825148386565,0.005802957072526328,0.13900254875177012,0.04174712711843301,0.9667002846780245,0.9973586059193269
ENST00000602840.5,3.3059630123448365,-0.03594932844467608,0.8345410369947841,-0.043076765372894135,0.9656403406496151,0.9973586059193269
ENST00000311764.3,411.2002213254339,-0.005268859915856779,0.12227977192672118,-0.0430885651227274,0.9656309345448648,0.9973586059193269
ENST00000670688.1,5.708723481839413,-0.09678000913969456,2.365848348545082,-0.040907105985559494,0.9673699524337573,0.9973586059193269
ENST00000369697.5,5.948089683080003,-0.061422186580724784,1.4816644352745416,-0.04145485652380102,0.9669332811681561,0.9973586059193269
ENST00000463472.1,3.3435299229095676,-0.05104979679546233,1.2345917612313226,-0.041349536258485725,0.9670172425900113,0.9973586059193269
ENST00000677628.1,132.83230634457303,0.031138227492461888,0.7217938962048668,0.043140053769066405,0.9655898907136647,0.9973586059193269
